type,instnm,zip,fips,lon,lat,enroltot,frlpct,csr,magnet,charter,advise_org_1,advise_org_2,advise_org_3,advise_org_4,advise_org_5,advise_org_6,advise_org_7,advise_div_1,advise_div_2,advise_div_3,advise_div_4,advise_div_5,advise_div_6,advise_div_7,advise_tri_1,advise_tri_2,advise_tri_3,advise_tri_4,advise_tri_5,advise_web_1,advise_web_2,advise_web_3,advise_web_4,advise_web_5,advise_web_6,advise_web_7
high school,West Valley High,NA,6,-117.00882,33.719841,1771,81,422,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Hamilton High,NA,6,-116.66064,33.570709,329,80,329,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Tahquitz High,NA,6,-117.01759,33.7673,1636,80,511,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Western Center Academy,NA,6,-116.99223,33.707199,383,28,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,College Prep High,NA,6,-116.93681,33.738583,NA,64,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Hilmar High,NA,6,-120.85178,37.399578,658,53,658,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Holtville High,NA,6,-115.3868,32.815212,511,61,484.01874490627546,0,0,TRIO,TRIO,NA,NA,NA,NA,NA,TRIO: Imperial Community College District,TRIO: Imperial Valley College,NA,NA,NA,NA,NA,Upward Bound,Talent Search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Edison High,NA,6,-117.96857,33.651806,2602,13,2602,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Fountain Valley High,NA,6,-117.9614,33.705055,3688,27,3688,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Huntington Beach High,NA,6,-118.00237,33.676407,2983,14,2983,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Marina High,NA,6,-118.02634,33.731808,2608,19,2608,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Ocean View High,NA,6,-118.00111,33.714409,1486,55,1486,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Westminster High,NA,6,-118.00961,33.752869,2581,78,2581,0,0,TRIO,NA,NA,NA,NA,NA,NA,"TRIO: Volunteers Of America, Inc.",NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Imperial High,NA,6,-115.57661,32.847878,1082,45,541,0,0,TRIO,TRIO,NA,NA,NA,NA,NA,TRIO: Imperial Community College District,TRIO: Imperial Valley College,NA,NA,NA,NA,NA,Upward Bound,Talent Search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Inglewood High,NA,6,-118.35536,33.960739,1325,50,331,0,0,Early Academic Outreach Program,NA,NA,NA,NA,NA,NA,UCLA EAOP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.eaop.ucla.edu/,NA,NA,NA,NA,NA,NA
high school,Morningside High,NA,6,-118.33237,33.940041,1033,72,344,0,0,Early Academic Outreach Program,NA,NA,NA,NA,NA,NA,UCLA EAOP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.eaop.ucla.edu/,NA,NA,NA,NA,NA,NA
high school,City Honors College Preparatory Academy,NA,6,-118.35626,33.963867,391,39,391,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Animo Inglewood Charter High,NA,6,-118.33143,33.960419,627,91,314,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,California Virtual Academy @ Jamestown,NA,6,-118.78862,34.276356,152,64,25,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Greater San Diego Academy,NA,6,-116.87775,32.717213,NA,47,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,California Virtual Academy @ San Mateo,NA,6,-118.78849,34.27821,806,38,134,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Jefferson High,NA,6,-122.4673,37.696045,1121,59,160,0,0,TRIO,Early Academic Outreach Program,Summer Search,NA,NA,NA,NA,TRIO: Japanese Community Youth Council,UCSF EAOP,Summer Search: San Francisco,NA,NA,NA,NA,Talent Search,NA,NA,NA,NA,NA,http://cseo.ucsf.edu/programs/eaop,https://www.summersearch.org/home,NA,NA,NA,NA
high school,Terra Nova High,NA,6,-122.47555,37.595058,1081,19,127,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Westmoor High,NA,6,-122.48303,37.683895,1652,39,275,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Summit Public School: Shasta,NA,6,-122.47749,37.668041,107,32,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,John Swett High,NA,6,-122.22142,38.053841,493,56,986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Julian High,NA,6,-116.59514,33.077095,139,52,348,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Julian Charter,NA,6,-116.59486,33.078789,2501,36,2501,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Diego Valley Charter,NA,6,-116.93531,32.800571,1195,85,1195,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Harbor Springs Charter,NA,6,-116.59486,33.078789,NA,46,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Rubidoux High,NA,6,-117.42669,33.999104,1718,81,430,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Riverside Community College District,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Jurupa Valley High,NA,6,-117.52132,34.002361,1652,70,413,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Riverside Community College District,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Patriot High,NA,6,-117.45071,34.008591,2155,62,359,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Rivercrest Preparatory,NA,6,-117.52132,34.002361,NA,45,484.01874490627546,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Kelseyville High,NA,6,-122.83013,38.974632,542,73,542,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Kerman High,NA,6,-120.06598,36.732533,1281,85,427,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Centennial High,NA,6,-119.09782,35.398518,1894,24,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Arvin High,NA,6,-118.8359,35.218155,2456,88,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Bakersfield High,NA,6,-119.02478,35.369667,2831,68,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,East Bakersfield High,NA,6,-118.96474,35.381107,2107,82,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Foothill High,NA,6,-118.91646,35.364826,1980,84,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Highland High,NA,6,-118.93371,35.400829,1927,64,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Kern Valley High,NA,6,-118.46497,35.607777,470,65,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,North High,NA,6,-119.02738,35.429665,1649,76,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Shafter High,NA,6,-119.26786,35.508236,1443,80,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,South High,NA,6,-119.0141,35.323532,1942,92,484.01874490627546,0,0,Early Academic Outreach Program,NA,NA,NA,NA,NA,NA,UCSB EAOP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://eao.sa.ucsb.edu/,NA,NA,NA,NA,NA,NA
high school,West High,NA,6,-119.0598,35.343208,2123,84,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Ridgeview High,NA,6,-119.05827,35.277229,2236,70,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Kern Workforce 2000 Academy,NA,6,-119.06506,35.342213,283,76,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Liberty High,NA,6,-119.12897,35.366421,1858,20,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Stockdale High,NA,6,-119.12488,35.326801,2065,33,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Golden Valley High,NA,6,-119.00956,35.279507,2443,82,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Frontier High,NA,6,-119.14819,35.417789,2308,23,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Independence High,NA,6,-119.10986,35.2826,1957,53,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Mira Monte High,NA,6,-118.93328,35.337631,2115,91,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Keyes To Learning Charter,NA,6,-120.90971,37.552696,353,25,3530,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,King City High,NA,6,-121.1332,36.209675,942,72,942,0,0,GEAR UP,GEAR UP,NA,NA,NA,NA,NA,GEAR UP: University Corporation At Monterey Bay,"GEAR UP: University Of California, Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Greenfield High,NA,6,-121.24057,36.312752,944,72,944,0,0,GEAR UP,GEAR UP,Early Academic Outreach Program,NA,NA,NA,NA,GEAR UP: University Corporation At Monterey Bay,"GEAR UP: University Of California, Santa Cruz",UC Santa Cruz EAOP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://epc.ucsc.edu/programs/eaop.html,NA,NA,NA,NA
high school,Reedley High,NA,6,-119.45524,36.601501,1886,79,377,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Reedley College,NA,NA,NA,NA,NA,NA,"Upward Bound, Upward Bound Math & Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Orange Cove High,NA,6,-119.32108,36.61216,627,95,314,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Reedley College,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Dunlap Leadership Academy,NA,6,-119.11611,36.736488,64,73,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Reedley Middle College High,NA,6,-119.46101,36.605431,NA,86,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Kingsburg High,NA,6,-119.54659,36.5186,1104,45,552,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Reedley College,NA,NA,NA,NA,NA,NA,Upward Bound Math & Science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Hoopa Valley High,NA,6,-123.6773,41.052311,236,73,236,0,0,GEAR UP,TRIO,NA,NA,NA,NA,NA,GEAR UP: Humboldt State University Gear Up,TRIO: Humboldt State University,NA,NA,NA,NA,NA,NA,"Upward Bound, Talent Search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lower Lake High,NA,6,-122.6079,38.914993,819,79,819,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Sonoma State University,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,La Canada High,NA,6,-118.17913,34.193062,2112,1,302,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pescadero High,NA,6,-122.36458,37.247608,102,63,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Laguna Beach High,NA,6,-117.77607,33.541786,934,7,311,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,South Tahoe High,NA,6,-120.01283,38.905567,1100,47,550,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Lake Tahoe Community College,NA,NA,NA,NA,NA,NA,"Upward Bound, Talent Search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clear Lake High,NA,6,-122.91892,39.061005,417,46,417,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,River Valley Charter,NA,6,-116.94014,32.853584,296,6,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,National University Academy,NA,6,-117.21976,33.172951,509,44,509,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Agoura High,NA,6,-118.74934,34.151154,2152,7,359,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Calabasas High,NA,6,-118.62804,34.138931,1723,8,287,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lassen High,NA,6,-120.65632,40.416115,916,30,509,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Laton High,NA,6,-119.68249,36.435043,191,83,484.01874490627546,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: West Hills College,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Environmental Charter High,NA,6,-118.35488,33.882515,519,80,519,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Le Grand High,NA,6,-120.25374,37.227634,469,78,375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lemoore High,NA,6,-119.77909,36.296989,2017,52,504,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: West Hills College,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lemoore Middle College High,NA,6,-119.82331,36.291512,241,22,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Animo Leadership High,NA,6,-118.3477,33.934761,618,94,309,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lennox Mathematics Science and Technology Academy,NA,6,-118.35194,33.93531,572,95,572,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,California Virtual Academy @ Sonoma,NA,6,-118.78849,34.27821,897,57,150,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Liberty High,NA,6,-121.69405,37.935856,2359,33,786,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Freedom High,NA,6,-121.71782,37.970634,2557,35,852,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Heritage High,NA,6,-121.75591,37.922855,2422,15,807,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lincoln High,NA,6,-121.33803,38.01115,3073,52,410,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Linden High,NA,6,-121.08878,38.020451,705,52,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lindsay Senior High,NA,6,-119.07195,36.211212,1003,86,502,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: College Of The Sequoias,NA,NA,NA,NA,NA,NA,Upward Bound Math & Science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Loma Vista Charter,NA,6,-119.0825,36.206997,53,76,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cypress Charter High,NA,6,-121.98321,36.965042,149,15,149,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Live Oak High,NA,6,-121.65732,39.277012,520,74,520,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Yuba College,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Granada High,NA,6,-121.78719,37.674328,1972,15,657,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Livermore High,NA,6,-121.76009,37.681114,1714,20,571,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Livermore Valley Charter Preparatory High,NA,6,-121.77059,37.690071,NA,10,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lodi High,NA,6,-121.29125,38.133591,2071,48,518,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Tokay High,NA,6,-121.2845,38.108318,2062,61,516,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Middle College High,NA,6,-121.31832,37.995586,240,43,400,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Bear Creek High,NA,6,-121.35358,38.050514,1942,60,486,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Aspire Benjamin Holt College Preparatory Academy,NA,6,-121.27402,38.037407,712,34,712,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Ronald E. Mcnair High,NA,6,-121.29859,38.039356,1748,75,437,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Rio Valley Charter,NA,6,-121.29184,38.11483,252,69,252,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pacific View Charter,NA,6,-124.13448,40.785561,NA,71,484.01874490627546,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cabrillo High,NA,6,-120.4741,34.712284,1444,41,361,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lompoc High,NA,6,-120.46414,34.64753,1372,71,343,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lone Pine High,NA,6,-118.06038,36.601822,114,48,484.01874490627546,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Jordan High,NA,6,-118.18525,33.872513,3508,79,302,1,0,TRIO,Early Academic Outreach Program,College Advising Corps,NA,NA,NA,NA,TRIO: Long Beach City College,UC Irvine EAOP,CAC: University of Southern California,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,http://www.eaop.uci.edu/,http://cerpp.usc.edu/college-advising-program/,NA,NA,NA,NA
high school,Lakewood High,NA,6,-118.12241,33.838501,3718,51,338,1,0,TRIO,College Advising Corps,NA,NA,NA,NA,NA,TRIO: Long Beach City College,CAC: University of Southern California,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,http://cerpp.usc.edu/college-advising-program/,NA,NA,NA,NA,NA
high school,Millikan High,NA,6,-118.11051,33.807438,3946,45,359,1,0,TRIO,College Advising Corps,NA,NA,NA,NA,NA,TRIO: Long Beach City College,CAC: University of Southern California,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,http://cerpp.usc.edu/college-advising-program/,NA,NA,NA,NA,NA
